id,name,rate
29195,"Saline, MO",8
29197,"Schuyler, MO",1
29199,"Scotland, MO",1
29201,"Scott, MO",6
29203,"Shannon, MO",1
29205,"Shelby, MO",1
29207,"Stoddard, MO",12
29209,"Stone, MO",10
29211,"Sullivan, MO",3
29213,"Taney, MO",14
29215,"Texas, MO",8
29217,"Vernon, MO",2
29219,"Warren, MO",3
29221,"Washington, MO",7
29223,"Wayne, MO",9
29225,"Webster, MO",9
29227,"Worth, MO",0
29229,"Wright, MO",13
29510,"St. Louis city, MO",78
30000,MONTANA,0
30001,"Beaverhead, MT",3
30003,"Big Horn, MT",2
30005,"Blaine, MT",2
30007,"Broadwater, MT",1
30009,"Carbon, MT",0
30011,"Carter, MT",0
30013,"Cascade, MT",26
30015,"Chouteau, MT",1
30017,"Custer, MT",1
30019,"Daniels, MT",1
30021,"Dawson, MT",5
30023,"Deer Lodge, MT",2
30025,"Fallon, MT",4
30027,"Fergus, MT",6
30029,"Flathead, MT",22
30031,"Gallatin, MT",10
30033,"Garfield, MT",0
30035,"Glacier, MT",3
30037,"Golden Valley, MT",0
30039,"Granite, MT",3
30041,"Hill, MT",2
30043,"Jefferson, MT",2
30045,"Judith Basin, MT",1
30047,"Lake, MT",5
30049,"Lewis and Clark, MT",18
30051,"Liberty, MT",1
30053,"Lincoln, MT",14
30055,"McCone, MT",0
30057,"Madison, MT",4
30059,"Meagher, MT",0
30061,"Mineral, MT",2
30063,"Missoula, MT",25
30065,"Musselshell, MT",0
30067,"Park, MT",1
30069,"Petroleum, MT",0
30071,"Phillips, MT",2
30073,"Pondera, MT",3
30075,"Powder River, MT",2
30077,"Powell, MT",1
30079,"Prairie, MT",0
30081,"Ravalli, MT",8
30083,"Richland, MT",6
30085,"Roosevelt, MT",3
30087,"Rosebud, MT",2
30089,"Sanders, MT",6
30091,"Sheridan, MT",1
30093,"Silver Bow, MT",11
30095,"Stillwater, MT",3
30097,"Sweet Grass, MT",0
30099,"Teton, MT",0
30101,"Toole, MT",1
30103,"Treasure, MT",0
30105,"Valley, MT",2
30107,"Wheatland, MT",0
30109,"Wibaux, MT",0
30111,"Yellowstone, MT",43
30113,"Yellowstone National Park, MT",0
31000,NEBRASKA,0
31001,"Adams, NE",12
31003,"Antelope, NE",1
31005,"Arthur, NE",0
31007,"Banner, NE",0
31009,"Blaine, NE",0
31011,"Boone, NE",5
31013,"Box Butte, NE",4
31015,"Boyd, NE",2
31017,"Brown, NE",2
31019,"Buffalo, NE",7
31021,"Burt, NE",3
31023,"Butler, NE",0
31025,"Cass, NE",3
31027,"Cedar, NE",1
31029,"Chase, NE",4
31031,"Cherry, NE",3
31033,"Cheyenne, NE",3
31035,"Clay, NE",4
31037,"Colfax, NE",5
31039,"Cuming, NE",4
31041,"Custer, NE",5
31043,"Dakota, NE",5
31045,"Dawes, NE",6
31047,"Dawson, NE",9
31049,"Deuel, NE",0
31051,"Dixon, NE",1
31053,"Dodge, NE",9
31055,"Douglas, NE",110
31057,"Dundy, NE",0
31059,"Fillmore, NE",3
31061,"Franklin, NE",1
31063,"Frontier, NE",1
31065,"Furnas, NE",1
31067,"Gage, NE",8
31069,"Garden, NE",0
31071,"Garfield, NE",0
31073,"Gosper, NE",1
31075,"Grant, NE",0
31077,"Greeley, NE",0
31079,"Hall, NE",14
31081,"Hamilton, NE",4
31083,"Harlan, NE",0
31085,"Hayes, NE",0
31087,"Hitchcock, NE",2
31089,"Holt, NE",4
31091,"Hooker, NE",0
31093,"Howard, NE",3
31095,"Jefferson, NE",2
31097,"Johnson, NE",2
31099,"Kearney, NE",1
31101,"Keith, NE",5
31103,"Keya Paha, NE",0
31105,"Kimball, NE",0
31107,"Knox, NE",2
31109,"Lancaster, NE",56
31111,"Lincoln, NE",7
31113,"Logan, NE",1
31115,"Loup, NE",0
31117,"McPherson, NE",0
31119,"Madison, NE",6
31121,"Merrick, NE",4
31123,"Morrill, NE",0
31125,"Nance, NE",0
31127,"Nemaha, NE",1
31129,"Nuckolls, NE",2
31131,"Otoe, NE",5
31133,"Pawnee, NE",1
31135,"Perkins, NE",1
31137,"Phelps, NE",2
31139,"Pierce, NE",0
31141,"Platte, NE",9
31143,"Polk, NE",5
31145,"Red Willow, NE",1
31147,"Richardson, NE",2
31149,"Rock, NE",1
31151,"Saline, NE",1
31153,"Sarpy, NE",20
31155,"Saunders, NE",2
31157,"Scotts Bluff, NE",0
31159,"Seward, NE",6
31161,"Sheridan, NE",5
31163,"Sherman, NE",1
31165,"Sioux, NE",0
31167,"Stanton, NE",1
31169,"Thayer, NE",3
31171,"Thomas, NE",0
31173,"Thurston, NE",2
31175,"Valley, NE",2
31177,"Washington, NE",4
31179,"Wayne, NE",2
31181,"Webster, NE",1
31183,"Wheeler, NE",0
31185,"York, NE",4
32000,NEVADA,0
32001,"Churchill, NV",6
32003,"Clark, NV",281
32005,"Douglas, NV",11
32007,"Elko, NV",4
32009,"Esmeralda, NV",0
32011,"Eureka, NV",1
32013,"Humboldt, NV",1
32015,"Lander, NV",0
32017,"Lincoln, NV",0
32019,"Lyon, NV",15
32021,"Mineral, NV",3
32023,"Nye, NV",8
32027,"Pershing, NV",0
32029,"Storey, NV",1
32031,"Washoe, NV",90
32033,"White Pine, NV",6
32510,"Carson City city, NV",0
33000,NEW HAMPSHIRE,0
33001,"Belknap, NH",20
33003,"Carroll, NH",19
33005,"Cheshire, NH",14
33007,"Coos, NH",13
33009,"Grafton, NH",33
33011,"Hillsborough, NH",107
33013,"Merrimack, NH",42
33015,"Rockingham, NH",69
33017,"Strafford, NH",23
33019,"Sullivan, NH",16
34000,NEW JERSEY,0
34001,"Atlantic, NJ",75
34003,"Bergen, NJ",218
34005,"Burlington, NJ",113
34007,"Camden, NJ",125
34009,"Cape May, NJ",39
34011,"Cumberland, NJ",38
34013,"Essex, NJ",145
34015,"Gloucester, NJ",67
34017,"Hudson, NJ",115
34019,"Hunterdon, NJ",14
34021,"Mercer, NJ",86
34023,"Middlesex, NJ",173
34025,"Monmouth, NJ",154
34027,"Morris, NJ",94
34029,"Ocean, NJ",181
34031,"Passaic, NJ",98
34033,"Salem, NJ",31
34035,"Somerset, NJ",54
34037,"Sussex, NJ",36
34039,"Union, NJ",128
34041,"Warren, NJ",27
35000,NEW MEXICO,0
35001,"Bernalillo, NM",133
35003,"Catron, NM",1
35005,"Chaves, NM",10
35006,"Cibola, NM",8
35007,"Colfax, NM",3
35009,"Curry, NM",8
35011,"De Baca, NM",0
35013,"Dona Ana, NM",57
35015,"Eddy, NM",14
35017,"Grant, NM",9
35019,"Guadalupe, NM",1
35021,"Harding, NM",0
35023,"Hidalgo, NM",0
35025,"Lea, NM",11
35027,"Lincoln, NM",10
35028,"Los Alamos, NM",1
35029,"Luna, NM",11
35031,"McKinley, NM",11
35033,"Mora, NM",2
35035,"Otero, NM",19
35037,"Quay, NM",4
35039,"Rio Arriba, NM",12
35041,"Roosevelt, NM",8
35043,"Sandoval, NM",22
35045,"San Juan, NM",31
35047,"San Miguel, NM",6
35049,"Santa Fe, NM",34
35051,"Sierra, NM",3
35053,"Socorro, NM",5
35055,"Taos, NM",7
35057,"Torrance, NM",7
35059,"Union, NM",0
35061,"Valencia, NM",13
36000,NEW YORK,0
36001,"Albany, NY",54
36003,"Allegany, NY",16
36005,"Bronx, NY",212
36007,"Broome, NY",63
36009,"Cattaraugus, NY",24
36011,"Cayuga, NY",18
36013,"Chautauqua, NY",38
36015,"Chemung, NY",24
36017,"Chenango, NY",12
36019,"Clinton, NY",17
36021,"Columbia, NY",15
36023,"Cortland, NY",10
36025,"Delaware, NY",11
36027,"Dutchess, NY",58
36029,"Erie, NY",261
36031,"Essex, NY",12
36033,"Franklin, NY",14
36035,"Fulton, NY",16
36037,"Genesee, NY",19
36039,"Greene, NY",8
36041,"Hamilton, NY",1
36043,"Herkimer, NY",21
36045,"Jefferson, NY",23
36047,"Kings, NY",441
36049,"Lewis, NY",8
36051,"Livingston, NY",13
36053,"Madison, NY",10
36055,"Monroe, NY",156
36057,"Montgomery, NY",6
36059,"Nassau, NY",313
36061,"New York, NY",305
36063,"Niagara, NY",62
36065,"Oneida, NY",67
36067,"Onondaga, NY",115
36069,"Ontario, NY",26
36071,"Orange, NY",66
36073,"Orleans, NY",10
36075,"Oswego, NY",34
36077,"Otsego, NY",13
36079,"Putnam, NY",20
36081,"Queens, NY",374
36083,"Rensselaer, NY",30
36085,"Richmond, NY",82
36087,"Rockland, NY",63
36089,"St. Lawrence, NY",29
36091,"Saratoga, NY",38
36093,"Schenectady, NY",50
36095,"Schoharie, NY",8
36097,"Schuyler, NY",6
36099,"Seneca, NY",10
36101,"Steuben, NY",31
36103,"Suffolk, NY",310
36105,"Sullivan, NY",24
36107,"Tioga, NY",14
36109,"Tompkins, NY",17
36111,"Ulster, NY",34
36113,"Warren, NY",15
36115,"Washington, NY",19
36117,"Wayne, NY",25
36119,"Westchester, NY",198
36121,"Wyoming, NY",9
36123,"Yates, NY",11
37000,NORTH CAROLINA,0
37001,"Alamance, NC",37
37003,"Alexander, NC",5
37005,"Alleghany, NC",7
37007,"Anson, NC",7
37009,"Ashe, NC",15
37011,"Avery, NC",3
37013,"Beaufort, NC",26
37015,"Bertie, NC",5
37017,"Bladen, NC",12
37019,"Brunswick, NC",27
37021,"Buncombe, NC",62
37023,"Burke, NC",12
37025,"Cabarrus, NC",34
37027,"Caldwell, NC",26
37029,"Camden, NC",1
37031,"Carteret, NC",21
37033,"Caswell, NC",6
37035,"Catawba, NC",51
37037,"Chatham, NC",19
37039,"Cherokee, NC",7
37041,"Chowan, NC",8
37043,"Clay, NC",1
37045,"Cleveland, NC",44
37047,"Columbus, NC",24
37049,"Craven, NC",32
37051,"Cumberland, NC",73
37053,"Currituck, NC",5
37055,"Dare, NC",10
37057,"Davidson, NC",30
37059,"Davie, NC",11
37061,"Duplin, NC",20
37063,"Durham, NC",40
37065,"Edgecombe, NC",10
37067,"Forsyth, NC",74
37069,"Franklin, NC",8
37071,"Gaston, NC",52
37073,"Gates, NC",1
37075,"Graham, NC",4
37077,"Granville, NC",9
37079,"Greene, NC",2
37081,"Guilford, NC",115
37083,"Halifax, NC",19
37085,"Harnett, NC",24
37087,"Haywood, NC",22
37089,"Henderson, NC",45
37091,"Hertford, NC",6
37093,"Hoke, NC",4
37095,"Hyde, NC",0
37097,"Iredell, NC",38
37099,"Jackson, NC",8
37101,"Johnston, NC",30
37103,"Jones, NC",4
37105,"Lee, NC",15
37107,"Lenoir, NC",13
37109,"Lincoln, NC",26
37111,"McDowell, NC",0
37113,"Macon, NC",11
37115,"Madison, NC",5
37117,"Martin, NC",12
37119,"Mecklenburg, NC",124
37121,"Mitchell, NC",12
37123,"Montgomery, NC",5
37125,"Moore, NC",34
37127,"Nash, NC",27
37129,"New Hanover, NC",61
37131,"Northampton, NC",12
37133,"Onslow, NC",27
37135,"Orange, NC",29
37137,"Pamlico, NC",2
37139,"Pasquotank, NC",4
37141,"Pender, NC",9
37143,"Perquimans, NC",2
37145,"Person, NC",6
37147,"Pitt, NC",28
37149,"Polk, NC",9
37151,"Randolph, NC",32
37153,"Richmond, NC",9
37155,"Robeson, NC",30
37157,"Rockingham, NC",26
37159,"Rowan, NC",35
37161,"Rutherford, NC",25
37163,"Sampson, NC",16
37165,"Scotland, NC",8
37167,"Stanly, NC",23
37169,"Stokes, NC",15
37171,"Surry, NC",29
37173,"Swain, NC",5
37175,"Transylvania, NC",14
37177,"Tyrrell, NC",5
37179,"Union, NC",25
37181,"Vance, NC",15
37183,"Wake, NC",139
37185,"Warren, NC",5
37187,"Washington, NC",3
37189,"Watauga, NC",15
37191,"Wayne, NC",28
37193,"Wilkes, NC",20
37195,"Wilson, NC",21
37197,"Yadkin, NC",14
37199,"Yancey, NC",6
38000,NORTH DAKOTA,0
38001,"Adams, ND",0
38003,"Barnes, ND",1
38005,"Benson, ND",1
38007,"Billings, ND",0
38009,"Bottineau, ND",4
38011,"Bowman, ND",0
38013,"Burke, ND",0
38015,"Burleigh, ND",17
38017,"Cass, ND",35
38019,"Cavalier, ND",3
38021,"Dickey, ND",2
38023,"Divide, ND",3
38025,"Dunn, ND",0
38027,"Eddy, ND",0
38029,"Emmons, ND",0
38031,"Foster, ND",4
38033,"Golden Valley, ND",0
38035,"Grand Forks, ND",21
38037,"Grant, ND",3
38039,"Griggs, ND",3
38041,"Hettinger, ND",3
38043,"Kidder, ND",2
38045,"LaMoure, ND",0
38047,"Logan, ND",0
38049,"McHenry, ND",0
38051,"McIntosh, ND",5
38053,"McKenzie, ND",0
38055,"McLean, ND",3
38057,"Mercer, ND",5
38059,"Morton, ND",8
38061,"Mountrail, ND",6
38063,"Nelson, ND",1
38065,"Oliver, ND",0
38067,"Pembina, ND",1
38069,"Pierce, ND",3
38071,"Ramsey, ND",9
38073,"Ransom, ND",1
38075,"Renville, ND",0
38077,"Richland, ND",11
38079,"Rolette, ND",2
38081,"Sargent, ND",1
38083,"Sheridan, ND",0
38085,"Sioux, ND",0
38087,"Slope, ND",0
38089,"Stark, ND",12
38091,"Steele, ND",0
38093,"Stutsman, ND",7
38095,"Towner, ND",1
38097,"Traill, ND",6
38099,"Walsh, ND",5
38101,"Ward, ND",15
38103,"Wells, ND",0
38105,"Williams, ND",9
39000,OHIO,0
39001,"Adams, OH",4
39003,"Allen, OH",34
39005,"Ashland, OH",15
39007,"Ashtabula, OH",21
39009,"Athens, OH",7
39011,"Auglaize, OH",16
39013,"Belmont, OH",9
39015,"Brown, OH",17
39017,"Butler, OH",80
39019,"Carroll, OH",9
39021,"Champaign, OH",8
39023,"Clark, OH",37
39025,"Clermont, OH",27
39027,"Clinton, OH",13
39029,"Columbiana, OH",37
39031,"Coshocton, OH",7
39033,"Crawford, OH",13
39035,"Cuyahoga, OH",299
39037,"Darke, OH",11
39039,"Defiance, OH",6
39041,"Delaware, OH",33
39043,"Erie, OH",26
39045,"Fairfield, OH",35
39047,"Fayette, OH",9
39049,"Franklin, OH",202
39051,"Fulton, OH",11
39053,"Gallia, OH",8
39055,"Geauga, OH",18
39057,"Greene, OH",19
39059,"Guernsey, OH",17
39061,"Hamilton, OH",188
39063,"Hancock, OH",16
39065,"Hardin, OH",6
39067,"Harrison, OH",2
39069,"Henry, OH",6
39071,"Highland, OH",13
39073,"Hocking, OH",6
39075,"Holmes, OH",6
39077,"Huron, OH",14
39079,"Jackson, OH",10
39081,"Jefferson, OH",19
39083,"Knox, OH",26
39085,"Lake, OH",63
39087,"Lawrence, OH",11
39089,"Licking, OH",39
39091,"Logan, OH",5
39093,"Lorain, OH",78
39095,"Lucas, OH",93
39097,"Madison, OH",5
39099,"Mahoning, OH",75
39101,"Marion, OH",21
39103,"Medina, OH",30
39105,"Meigs, OH",2
39107,"Mercer, OH",11
39109,"Miami, OH",21
39111,"Monroe, OH",2
39113,"Montgomery, OH",161
39115,"Morgan, OH",2
39117,"Morrow, OH",7
39119,"Muskingum, OH",24
39121,"Noble, OH",2
39123,"Ottawa, OH",12
39125,"Paulding, OH",3
39127,"Perry, OH",10
39129,"Pickaway, OH",12
39131,"Pike, OH",4
39133,"Portage, OH",35
39135,"Preble, OH",9
39137,"Putnam, OH",6
39139,"Richland, OH",33
39141,"Ross, OH",22
39143,"Sandusky, OH",12
39145,"Scioto, OH",34
39147,"Seneca, OH",20
39149,"Shelby, OH",13
39151,"Stark, OH",101
39153,"Summit, OH",125
39155,"Trumbull, OH",62
39157,"Tuscarawas, OH",36
39159,"Union, OH",6
39161,"Van Wert, OH",7
39163,"Vinton, OH",4
39165,"Warren, OH",29
39167,"Washington, OH",16
39169,"Wayne, OH",24
39171,"Williams, OH",13
39173,"Wood, OH",23
39175,"Wyandot, OH",8
40000,OKLAHOMA,0
40001,"Adair, OK",3
40003,"Alfalfa, OK",2
40005,"Atoka, OK",5
40007,"Beaver, OK",1
40009,"Beckham, OK",5
40011,"Blaine, OK",2
40013,"Bryan, OK",8
40015,"Caddo, OK",5
40017,"Canadian, OK",20
40019,"Carter, OK",13
40021,"Cherokee, OK",9
40023,"Choctaw, OK",4
40025,"Cimarron, OK",1
40027,"Cleveland, OK",40
40029,"Coal, OK",4
40031,"Comanche, OK",25
40033,"Cotton, OK",2
40035,"Craig, OK",3
40037,"Creek, OK",20
40039,"Custer, OK",6
40041,"Delaware, OK",17
40043,"Dewey, OK",3
40045,"Ellis, OK",3
40047,"Garfield, OK",20
40049,"Garvin, OK",12
40051,"Grady, OK",10
40053,"Grant, OK",0
40055,"Greer, OK",6
40057,"Harmon, OK",1
40059,"Harper, OK",0
40061,"Haskell, OK",5
40063,"Hughes, OK",4
40065,"Jackson, OK",9
40067,"Jefferson, OK",2
40069,"Johnston, OK",7
40071,"Kay, OK",19
40073,"Kingfisher, OK",5
40075,"Kiowa, OK",5
40077,"Latimer, OK",2
40079,"Le Flore, OK",14
40081,"Lincoln, OK",12
40083,"Logan, OK",8
40085,"Love, OK",2
40087,"McClain, OK",8
40089,"McCurtain, OK",14
40091,"McIntosh, OK",11
40093,"Major, OK",1
40095,"Marshall, OK",4
40097,"Mayes, OK",7
40099,"Murray, OK",4
40101,"Muskogee, OK",25
40103,"Noble, OK",5
40105,"Nowata, OK",3
40107,"Okfuskee, OK",3
40109,"Oklahoma, OK",205
40111,"Okmulgee, OK",9
40113,"Osage, OK",4
40115,"Ottawa, OK",15
40117,"Pawnee, OK",6
40119,"Payne, OK",14
40121,"Pittsburg, OK",14
40123,"Pontotoc, OK",7
40125,"Pottawatomie, OK",9
40127,"Pushmataha, OK",2
40129,"Roger Mills, OK",0
40131,"Rogers, OK",20
40133,"Seminole, OK",8
40135,"Sequoyah, OK",14
40137,"Stephens, OK",16
40139,"Texas, OK",2
40141,"Tillman, OK",4
40143,"Tulsa, OK",152
40145,"Wagoner, OK",9
40147,"Washington, OK",16
40149,"Washita, OK",4
40151,"Woods, OK",2
40153,"Woodward, OK",9
41000,OREGON,0
41001,"Baker, OR",6
41003,"Benton, OR",11
41005,"Clackamas, OR",69
41007,"Clatsop, OR",14
41009,"Columbia, OR",4
41011,"Coos, OR",23
41013,"Crook, OR",2
41015,"Curry, OR",7
41017,"Deschutes, OR",32
41019,"Douglas, OR",35
41021,"Gilliam, OR",1
41023,"Grant, OR",6
41025,"Harney, OR",0
41027,"Hood River, OR",2
41029,"Jackson, OR",45
41031,"Jefferson, OR",5
41033,"Josephine, OR",20
41035,"Klamath, OR",11
41037,"Lake, OR",1
41039,"Lane, OR",58
41041,"Lincoln, OR",10
41043,"Linn, OR",31
41045,"Malheur, OR",8
41047,"Marion, OR",46
41049,"Morrow, OR",0
41051,"Multnomah, OR",119
41053,"Polk, OR",16
41055,"Sherman, OR",0
41057,"Tillamook, OR",5
41059,"Umatilla, OR",14
41061,"Union, OR",9
41063,"Wallowa, OR",2
41065,"Wasco, OR",6
41067,"Washington, OR",55
41069,"Wheeler, OR",0
41071,"Yamhill, OR",15
42000,PENNSYLVANIA,0
42001,"Adams, PA",27
42003,"Allegheny, PA",290
42005,"Armstrong, PA",15
42007,"Beaver, PA",49
42009,"Bedford, PA",13
42011,"Berks, PA",73
42013,"Blair, PA",45
42015,"Bradford, PA",19
42017,"Bucks, PA",135
42019,"Butler, PA",41
42021,"Cambria, PA",50
42023,"Cameron, PA",1
42025,"Carbon, PA",16
42027,"Centre, PA",26
42029,"Chester, PA",75
42031,"Clarion, PA",7
42033,"Clearfield, PA",19
42035,"Clinton, PA",8
42037,"Columbia, PA",20
42039,"Crawford, PA",23
42041,"Cumberland, PA",56
42043,"Dauphin, PA",56
42045,"Delaware, PA",123
42047,"Elk, PA",7
42049,"Erie, PA",65
42051,"Fayette, PA",50
42053,"Forest, PA",2
42055,"Franklin, PA",26
42057,"Fulton, PA",7
42059,"Greene, PA",9
42061,"Huntingdon, PA",12
42063,"Indiana, PA",36
42065,"Jefferson, PA",12
42067,"Juniata, PA",10
42069,"Lackawanna, PA",60
42071,"Lancaster, PA",118
42073,"Lawrence, PA",22
42075,"Lebanon, PA",40
42077,"Lehigh, PA",70
42079,"Luzerne, PA",81
42081,"Lycoming, PA",26
42083,"McKean, PA",0
42085,"Mercer, PA",29
42087,"Mifflin, PA",19
42089,"Monroe, PA",23
42091,"Montgomery, PA",163
42093,"Montour, PA",4
42095,"Northampton, PA",65
42097,"Northumberland, PA",0
42099,"Perry, PA",9
42101,"Philadelphia, PA",287
42103,"Pike, PA",7
42105,"Potter, PA",5
42107,"Schuylkill, PA",48
42109,"Snyder, PA",10
42111,"Somerset, PA",20
42113,"Sullivan, PA",0
42115,"Susquehanna, PA",6
42117,"Tioga, PA",12
42119,"Union, PA",16
42121,"Venango, PA",19
42123,"Warren, PA",9
42125,"Washington, PA",42
42127,"Wayne, PA",13
42129,"Westmoreland, PA",86
42131,"Wyoming, PA",10
42133,"York, PA",79
44000,RHODE ISLAND,0
44001,"Bristol, RI",10
44003,"Kent, RI",39
44005,"Newport, RI",22
44007,"Providence, RI",131
44009,"Washington, RI",23
45000,SOUTH CAROLINA,0
45001,"Abbeville, SC",12
45003,"Aiken, SC",50
45005,"Allendale, SC",3
45007,"Anderson, SC",67
45009,"Bamberg, SC",5
45011,"Barnwell, SC",9
45013,"Beaufort, SC",48
45015,"Berkeley, SC",35
45017,"Calhoun, SC",3
45019,"Charleston, SC",88
45021,"Cherokee, SC",11
45023,"Chester, SC",16
45025,"Chesterfield, SC",15
45027,"Clarendon, SC",12
45029,"Colleton, SC",10
45031,"Darlington, SC",14
45033,"Dillon, SC",13
45035,"Dorchester, SC",35
45037,"Edgefield, SC",7
45039,"Fairfield, SC",14
45041,"Florence, SC",52
45043,"Georgetown, SC",18
45045,"Greenville, SC",140
45047,"Greenwood, SC",19
45049,"Hampton, SC",6
45051,"Horry, SC",65
45053,"Jasper, SC",2
45055,"Kershaw, SC",19
45057,"Lancaster, SC",15
45059,"Laurens, SC",15
45061,"Lee, SC",2
45063,"Lexington, SC",43
45065,"McCormick, SC",4
45067,"Marion, SC",8
45069,"Marlboro, SC",9
45071,"Newberry, SC",11
45073,"Oconee, SC",31
45075,"Orangeburg, SC",23
45077,"Pickens, SC",30
45079,"Richland, SC",71
45081,"Saluda, SC",5
