id,name,rate
45083,"Spartanburg, SC",84
45085,"Sumter, SC",26
45087,"Union, SC",16
45089,"Williamsburg, SC",10
45091,"York, SC",52
46000,SOUTH DAKOTA,0
46003,"Aurora, SD",0
46005,"Beadle, SD",5
46007,"Bennett, SD",0
46009,"Bon Homme, SD",2
46011,"Brookings, SD",1
46013,"Brown, SD",11
46015,"Brule, SD",2
46017,"Buffalo, SD",0
46019,"Butte, SD",2
46021,"Campbell, SD",1
46023,"Charles Mix, SD",5
46025,"Clark, SD",2
46027,"Clay, SD",2
46029,"Codington, SD",7
46031,"Corson, SD",0
46033,"Custer, SD",0
46035,"Davison, SD",7
46037,"Day, SD",1
46039,"Deuel, SD",1
46041,"Dewey, SD",0
46043,"Douglas, SD",1
46045,"Edmunds, SD",0
46047,"Fall River, SD",4
46049,"Faulk, SD",0
46051,"Grant, SD",7
46053,"Gregory, SD",1
46055,"Haakon, SD",1
46057,"Hamlin, SD",0
46059,"Hand, SD",0
46061,"Hanson, SD",3
46063,"Harding, SD",0
46065,"Hughes, SD",2
46067,"Hutchinson, SD",3
46069,"Hyde, SD",1
46071,"Jackson, SD",2
46073,"Jerauld, SD",0
46075,"Jones, SD",0
46077,"Kingsbury, SD",2
46079,"Lake, SD",2
46081,"Lawrence, SD",11
46083,"Lincoln, SD",1
46085,"Lyman, SD",0
46087,"McCook, SD",0
46089,"McPherson, SD",0
46091,"Marshall, SD",1
46093,"Meade, SD",5
46095,"Mellette, SD",2
46097,"Miner, SD",0
46099,"Minnehaha, SD",46
46101,"Moody, SD",2
46103,"Pennington, SD",26
46105,"Perkins, SD",1
46107,"Potter, SD",3
46109,"Roberts, SD",0
46111,"Sanborn, SD",1
46113,"Shannon, SD",2
46115,"Spink, SD",1
46117,"Stanley, SD",0
46119,"Sully, SD",0
46121,"Todd, SD",0
46123,"Tripp, SD",0
46125,"Turner, SD",2
46127,"Union, SD",6
46129,"Walworth, SD",0
46135,"Yankton, SD",8
46137,"Ziebach, SD",0
47000,TENNESSEE,0
47001,"Anderson, TN",16
47003,"Bedford, TN",11
47005,"Benton, TN",5
47007,"Bledsoe, TN",2
47009,"Blount, TN",33
47011,"Bradley, TN",28
47013,"Campbell, TN",13
47015,"Cannon, TN",7
47017,"Carroll, TN",11
47019,"Carter, TN",12
47021,"Cheatham, TN",8
47023,"Chester, TN",5
47025,"Claiborne, TN",8
47027,"Clay, TN",2
47029,"Cocke, TN",16
47031,"Coffee, TN",20
47033,"Crockett, TN",3
47035,"Cumberland, TN",27
47037,"Davidson, TN",109
47039,"Decatur, TN",2
47041,"DeKalb, TN",0
47043,"Dickson, TN",10
47045,"Dyer, TN",12
47047,"Fayette, TN",9
47049,"Fentress, TN",6
47051,"Franklin, TN",8
47053,"Gibson, TN",21
47055,"Giles, TN",3
47057,"Grainger, TN",9
47059,"Greene, TN",21
47061,"Grundy, TN",7
47063,"Hamblen, TN",16
47065,"Hamilton, TN",100
47067,"Hancock, TN",4
47069,"Hardeman, TN",6
47071,"Hardin, TN",7
47073,"Hawkins, TN",14
47075,"Haywood, TN",2
47077,"Henderson, TN",6
47079,"Henry, TN",16
47081,"Hickman, TN",5
47083,"Houston, TN",6
47085,"Humphreys, TN",7
47087,"Jackson, TN",2
47089,"Jefferson, TN",16
47091,"Johnson, TN",8
47093,"Knox, TN",118
47095,"Lake, TN",0
47097,"Lauderdale, TN",9
47099,"Lawrence, TN",14
47101,"Lewis, TN",1
47103,"Lincoln, TN",15
47105,"Loudon, TN",17
47107,"McMinn, TN",0
47109,"McNairy, TN",0
47111,"Macon, TN",2
47113,"Madison, TN",41
47115,"Marion, TN",8
47117,"Marshall, TN",6
47119,"Maury, TN",33
47121,"Meigs, TN",2
47123,"Monroe, TN",15
47125,"Montgomery, TN",22
47127,"Moore, TN",0
47129,"Morgan, TN",5
47131,"Obion, TN",6
47133,"Overton, TN",9
47135,"Perry, TN",3
47137,"Pickett, TN",1
47139,"Polk, TN",3
47141,"Putnam, TN",24
47143,"Rhea, TN",9
47145,"Roane, TN",15
47147,"Robertson, TN",17
47149,"Rutherford, TN",36
47151,"Scott, TN",8
47153,"Sequatchie, TN",2
47155,"Sevier, TN",32
47157,"Shelby, TN",179
47159,"Smith, TN",6
47161,"Stewart, TN",5
47163,"Sullivan, TN",58
47165,"Sumner, TN",38
47167,"Tipton, TN",15
47169,"Trousdale, TN",1
47171,"Unicoi, TN",7
47173,"Union, TN",3
47175,"Van Buren, TN",1
47177,"Warren, TN",17
47179,"Washington, TN",38
47181,"Wayne, TN",2
47183,"Weakley, TN",10
47185,"White, TN",7
47187,"Williamson, TN",32
47189,"Wilson, TN",23
48000,TEXAS,0
48001,"Anderson, TX",14
48003,"Andrews, TX",6
48005,"Angelina, TX",15
48007,"Aransas, TX",7
48009,"Archer, TX",3
48011,"Armstrong, TX",0
48013,"Atascosa, TX",5
48015,"Austin, TX",4
48017,"Bailey, TX",0
48019,"Bandera, TX",9
48021,"Bastrop, TX",14
48023,"Baylor, TX",1
48025,"Bee, TX",6
48027,"Bell, TX",36
48029,"Bexar, TX",342
48031,"Blanco, TX",3
48033,"Borden, TX",0
48035,"Bosque, TX",8
48037,"Bowie, TX",27
48039,"Brazoria, TX",45
48041,"Brazos, TX",24
48043,"Brewster, TX",2
48045,"Briscoe, TX",0
48047,"Brooks, TX",3
48049,"Brown, TX",11
48051,"Burleson, TX",3
48053,"Burnet, TX",13
48055,"Caldwell, TX",6
48057,"Calhoun, TX",10
48059,"Callahan, TX",4
48061,"Cameron, TX",68
48063,"Camp, TX",3
48065,"Carson, TX",2
48067,"Cass, TX",7
48069,"Castro, TX",0
48071,"Chambers, TX",4
48073,"Cherokee, TX",16
48075,"Childress, TX",3
48077,"Clay, TX",4
48079,"Cochran, TX",0
48081,"Coke, TX",0
48083,"Coleman, TX",4
48085,"Collin, TX",87
48087,"Collingsworth, TX",3
48089,"Colorado, TX",2
48091,"Comal, TX",23
48093,"Comanche, TX",8
48095,"Concho, TX",2
48097,"Cooke, TX",10
48099,"Coryell, TX",10
48101,"Cottle, TX",0
48103,"Crane, TX",1
48105,"Crockett, TX",3
48107,"Crosby, TX",1
48109,"Culberson, TX",1
48111,"Dallam, TX",2
48113,"Dallas, TX",379
48115,"Dawson, TX",2
48117,"Deaf Smith, TX",2
48119,"Delta, TX",2
48121,"Denton, TX",66
48123,"DeWitt, TX",0
48125,"Dickens, TX",1
48127,"Dimmit, TX",2
48129,"Donley, TX",2
48131,"Duval, TX",4
48133,"Eastland, TX",11
48135,"Ector, TX",24
48137,"Edwards, TX",2
48139,"Ellis, TX",36
48141,"El Paso, TX",146
48143,"Erath, TX",4
48145,"Falls, TX",6
48147,"Fannin, TX",10
48149,"Fayette, TX",12
48151,"Fisher, TX",2
48153,"Floyd, TX",1
48155,"Foard, TX",0
48157,"Fort Bend, TX",49
48159,"Franklin, TX",4
48161,"Freestone, TX",5
48163,"Frio, TX",3
48165,"Gaines, TX",1
48167,"Galveston, TX",64
48169,"Garza, TX",2
48171,"Gillespie, TX",9
48173,"Glasscock, TX",1
48175,"Goliad, TX",0
48177,"Gonzales, TX",10
48179,"Gray, TX",3
48181,"Grayson, TX",35
48183,"Gregg, TX",35
48185,"Grimes, TX",3
48187,"Guadalupe, TX",25
48189,"Hale, TX",3
48191,"Hall, TX",1
48193,"Hamilton, TX",3
48195,"Hansford, TX",0
48197,"Hardeman, TX",0
48199,"Hardin, TX",17
48201,"Harris, TX",590
48203,"Harrison, TX",13
48205,"Hartley, TX",0
48207,"Haskell, TX",0
48209,"Hays, TX",19
48211,"Hemphill, TX",0
48213,"Henderson, TX",16
48215,"Hidalgo, TX",116
48217,"Hill, TX",8
48219,"Hockley, TX",5
48221,"Hood, TX",16
48223,"Hopkins, TX",8
48225,"Houston, TX",6
48227,"Howard, TX",9
48229,"Hudspeth, TX",0
48231,"Hunt, TX",19
48233,"Hutchinson, TX",5
48235,"Irion, TX",0
48237,"Jack, TX",3
48239,"Jackson, TX",3
48241,"Jasper, TX",6
48243,"Jeff Davis, TX",0
48245,"Jefferson, TX",57
48247,"Jim Hogg, TX",2
48249,"Jim Wells, TX",13
48251,"Johnson, TX",32
48253,"Jones, TX",0
48255,"Karnes, TX",2
48257,"Kaufman, TX",38
48259,"Kendall, TX",14
48261,"Kenedy, TX",0
48263,"Kent, TX",0
48265,"Kerr, TX",21
48267,"Kimble, TX",2
48269,"King, TX",0
48271,"Kinney, TX",1
48273,"Kleberg, TX",7
48275,"Knox, TX",0
48277,"Lamar, TX",14
48279,"Lamb, TX",1
48281,"Lampasas, TX",9
48283,"La Salle, TX",2
48285,"Lavaca, TX",5
48287,"Lee, TX",3
48289,"Leon, TX",9
48291,"Liberty, TX",14
48293,"Limestone, TX",4
48295,"Lipscomb, TX",0
48297,"Live Oak, TX",4
48299,"Llano, TX",8
48301,"Loving, TX",0
48303,"Lubbock, TX",50
48305,"Lynn, TX",3
48307,"McCulloch, TX",0
48309,"McLennan, TX",0
48311,"McMullen, TX",0
48313,"Madison, TX",2
48315,"Marion, TX",5
48317,"Martin, TX",0
48319,"Mason, TX",2
48321,"Matagorda, TX",5
48323,"Maverick, TX",11
48325,"Medina, TX",11
48327,"Menard, TX",0
48329,"Midland, TX",19
48331,"Milam, TX",8
48333,"Mills, TX",1
48335,"Mitchell, TX",0
48337,"Montague, TX",6
48339,"Montgomery, TX",90
48341,"Moore, TX",2
48343,"Morris, TX",3
48345,"Motley, TX",0
48347,"Nacogdoches, TX",16
48349,"Navarro, TX",10
48351,"Newton, TX",5
48353,"Nolan, TX",6
48355,"Nueces, TX",67
48357,"Ochiltree, TX",0
48359,"Oldham, TX",0
48361,"Orange, TX",22
48363,"Palo Pinto, TX",4
48365,"Panola, TX",9
48367,"Parker, TX",19
48369,"Parmer, TX",1
48371,"Pecos, TX",4
48373,"Polk, TX",27
48375,"Potter, TX",59
48377,"Presidio, TX",1
48379,"Rains, TX",4
48381,"Randall, TX",7
48383,"Reagan, TX",0
48385,"Real, TX",0
48387,"Red River, TX",8
48389,"Reeves, TX",2
48391,"Refugio, TX",5
48393,"Roberts, TX",0
48395,"Robertson, TX",3
48397,"Rockwall, TX",15
48399,"Runnels, TX",7
48401,"Rusk, TX",12
48403,"Sabine, TX",4
48405,"San Augustine, TX",4
48407,"San Jacinto, TX",7
48409,"San Patricio, TX",23
48411,"San Saba, TX",2
48413,"Schleicher, TX",0
48415,"Scurry, TX",4
48417,"Shackelford, TX",0
48419,"Shelby, TX",7
48421,"Sherman, TX",0
48423,"Smith, TX",39
48425,"Somervell, TX",1
48427,"Starr, TX",17
48429,"Stephens, TX",2
48431,"Sterling, TX",0
48433,"Stonewall, TX",0
48435,"Sutton, TX",0
48437,"Swisher, TX",1
48439,"Tarrant, TX",302
48441,"Taylor, TX",31
48443,"Terrell, TX",0
48445,"Terry, TX",3
48447,"Throckmorton, TX",0
48449,"Titus, TX",5
48451,"Tom Green, TX",34
48453,"Travis, TX",129
48455,"Trinity, TX",6
48457,"Tyler, TX",5
48459,"Upshur, TX",11
48461,"Upton, TX",1
48463,"Uvalde, TX",2
48465,"Val Verde, TX",6
48467,"Van Zandt, TX",14
48469,"Victoria, TX",19
48471,"Walker, TX",10
48473,"Waller, TX",3
48475,"Ward, TX",5
48477,"Washington, TX",10
48479,"Webb, TX",28
48481,"Wharton, TX",14
48483,"Wheeler, TX",0
48485,"Wichita, TX",32
48487,"Wilbarger, TX",4
48489,"Willacy, TX",4
48491,"Williamson, TX",70
48493,"Wilson, TX",13
48495,"Winkler, TX",1
48497,"Wise, TX",9
48499,"Wood, TX",13
48501,"Yoakum, TX",1
48503,"Young, TX",7
48505,"Zapata, TX",2
48507,"Zavala, TX",0
49000,UTAH,0
49001,"Beaver, UT",2
49003,"Box Elder, UT",12
49005,"Cache, UT",19
49007,"Carbon, UT",4
49009,"Daggett, UT",0
49011,"Davis, UT",34
49013,"Duchesne, UT",1
49015,"Emery, UT",3
49017,"Garfield, UT",3
49019,"Grand, UT",1
49021,"Iron, UT",4
49023,"Juab, UT",3
49025,"Kane, UT",0
49027,"Millard, UT",0
49029,"Morgan, UT",1
49031,"Piute, UT",1
49033,"Rich, UT",2
49035,"Salt Lake, UT",140
49037,"San Juan, UT",1
49039,"Sanpete, UT",4
49041,"Sevier, UT",9
49043,"Summit, UT",3
49045,"Tooele, UT",11
49047,"Uintah, UT",5
49049,"Utah, UT",61
49051,"Wasatch, UT",2
49053,"Washington, UT",43
49055,"Wayne, UT",1
49057,"Weber, UT",35
50000,VERMONT,0
50001,"Addison, VT",0
50003,"Bennington, VT",13
50005,"Caledonia, VT",9
50007,"Chittenden, VT",43
50009,"Essex, VT",5
50011,"Franklin, VT",13
50013,"Grand Isle, VT",5
50015,"Lamoille, VT",9
50017,"Orange, VT",8
50019,"Orleans, VT",14
50021,"Rutland, VT",27
50023,"Washington, VT",27
50025,"Windham, VT",18
50027,"Windsor, VT",17
51000,VIRGINIA,0
51001,"Accomack, VA",10
51003,"Albemarle, VA",17
51005,"Alleghany, VA",0
51007,"Amelia, VA",1
51009,"Amherst, VA",10
51011,"Appomattox, VA",7
51013,"Arlington, VA",22
51015,"Augusta, VA",8
51017,"Bath, VA",3
51019,"Bedford, VA",18
51021,"Bland, VA",3
51023,"Botetourt, VA",14
51025,"Brunswick, VA",9
51027,"Buchanan, VA",12
51029,"Buckingham, VA",3
51031,"Campbell, VA",13
51033,"Caroline, VA",4
51035,"Carroll, VA",12
51036,"Charles City, VA",4
51037,"Charlotte, VA",5
51041,"Chesterfield, VA",63
51043,"Clarke, VA",8
51045,"Craig, VA",0
51047,"Culpeper, VA",12
51049,"Cumberland, VA",1
51051,"Dickenson, VA",5
51053,"Dinwiddie, VA",4
51057,"Essex, VA",4
51059,"Fairfax, VA",136
51061,"Fauquier, VA",12
51063,"Floyd, VA",0
51065,"Fluvanna, VA",6
51067,"Franklin, VA",9
51069,"Frederick, VA",10
51071,"Giles, VA",14
51073,"Gloucester, VA",7
51075,"Goochland, VA",4
51077,"Grayson, VA",3
51079,"Greene, VA",2
51081,"Greensville, VA",3
51083,"Halifax, VA",13
51085,"Hanover, VA",27
51087,"Henrico, VA",65
51089,"Henry, VA",9
51091,"Highland, VA",0
51093,"Isle of Wight, VA",14
51095,"James City, VA",4
51097,"King and Queen, VA",2
51099,"King George, VA",3
51101,"King William, VA",5
51103,"Lancaster, VA",3
51105,"Lee, VA",9
51107,"Loudoun, VA",23
51109,"Louisa, VA",15
51111,"Lunenburg, VA",6
51113,"Madison, VA",3
51115,"Mathews, VA",1
51117,"Mecklenburg, VA",9
51119,"Middlesex, VA",6
51121,"Montgomery, VA",16
51125,"Nelson, VA",5
51127,"New Kent, VA",3
51131,"Northampton, VA",11
51133,"Northumberland, VA",0
51135,"Nottoway, VA",6
51137,"Orange, VA",8
51139,"Page, VA",6
51141,"Patrick, VA",9
51143,"Pittsylvania, VA",13
51145,"Powhatan, VA",4
51147,"Prince Edward, VA",8
51149,"Prince George, VA",7
51153,"Prince William, VA",37
51155,"Pulaski, VA",16
51157,"Rappahannock, VA",3
51159,"Richmond, VA",2
51161,"Roanoke, VA",15
51163,"Rockbridge, VA",2
51165,"Rockingham, VA",22
51167,"Russell, VA",9
51169,"Scott, VA",0
51171,"Shenandoah, VA",14
51173,"Smyth, VA",6
51175,"Southampton, VA",3
51177,"Spotsylvania, VA",8
51179,"Stafford, VA",9
51181,"Surry, VA",1
51183,"Sussex, VA",5
51185,"Tazewell, VA",23
51187,"Warren, VA",5
51191,"Washington, VA",25
51193,"Westmoreland, VA",6
51195,"Wise, VA",18
51197,"Wythe, VA",7
51199,"York, VA",27
51510,"Alexandria, VA",0
51515,"Bedford, VA",18
51520,"Bristol, VA",0
51530,"Buena Vista, VA",0
51540,"Charlottesville, VA",0
51550,"Chesapeake, VA",0
51560,"Clifton Forge, VA",0
51570,"Colonial Heights, VA",0
51580,"Covington, VA",0
51590,"Danville, VA",0
51595,"Emporia, VA",0
51600,"Fairfax, VA",136
51610,"Falls Church, VA",0
51620,"Franklin, VA",9
51630,"Fredericksburg, VA",0
51640,"Galax, VA",0
51650,"Hampton, VA",0
51660,"Harrisonburg, VA",0
51670,"Hopewell, VA",0
51678,"Lexington, VA",0
51680,"Lynchburg, VA",0
51683,"Manassas, VA",0
51685,"Manassas Park, VA",0
51690,"Martinsville, VA",0
51700,"Newport News, VA",0
51710,"Norfolk, VA",0
51720,"Norton, VA",0
51730,"Petersburg, VA",0
51735,"Poquoson, VA",1
51740,"Portsmouth, VA",0
51750,"Radford, VA",0
51760,"Richmond, VA",2
51770,"Roanoke, VA",15
51775,"Salem, VA",0
51780,"South Boston, VA",0
51790,"Staunton, VA",0
51800,"Suffolk, VA",0
51810,"Virginia Beach, VA",0
51820,"Waynesboro, VA",0
51830,"Williamsburg, VA",0
51840,"Winchester, VA",0
53000,WASHINGTON,0
53001,"Adams, WA",3
53003,"Asotin, WA",12
53005,"Benton, WA",29
53007,"Chelan, WA",18
53009,"Clallam, WA",33
53011,"Clark, WA",77
53013,"Columbia, WA",1
53015,"Cowlitz, WA",27
53017,"Douglas, WA",16
53019,"Ferry, WA",3
53021,"Franklin, WA",6
53023,"Garfield, WA",1
53025,"Grant, WA",19
53027,"Grays Harbor, WA",23
53029,"Island, WA",16
53031,"Jefferson, WA",12
53033,"King, WA",337
53035,"Kitsap, WA",59
53037,"Kittitas, WA",5
53039,"Klickitat, WA",6
53041,"Lewis, WA",17
53043,"Lincoln, WA",3
53045,"Mason, WA",16
53047,"Okanogan, WA",9
53049,"Pacific, WA",8
53051,"Pend Oreille, WA",2
53053,"Pierce, WA",143
53055,"San Juan, WA",4
53057,"Skagit, WA",27
53059,"Skamania, WA",0
53061,"Snohomish, WA",106
53063,"Spokane, WA",97
53065,"Stevens, WA",14
53067,"Thurston, WA",47
53069,"Wahkiakum, WA",2
53071,"Walla Walla, WA",19
53073,"Whatcom, WA",51
53075,"Whitman, WA",16
53077,"Yakima, WA",41
54000,WEST VIRGINIA,0
54001,"Barbour, WV",8
54003,"Berkeley, WV",15
54005,"Boone, WV",13
54007,"Braxton, WV",4
54009,"Brooke, WV",7
54011,"Cabell, WV",34
54013,"Calhoun, WV",2
54015,"Clay, WV",5
54017,"Doddridge, WV",0
54019,"Fayette, WV",16
54021,"Gilmer, WV",1
54023,"Grant, WV",6
54025,"Greenbrier, WV",5
54027,"Hampshire, WV",6
54029,"Hancock, WV",6
54031,"Hardy, WV",0
54033,"Harrison, WV",16
54035,"Jackson, WV",12
54037,"Jefferson, WV",7
54039,"Kanawha, WV",62
54041,"Lewis, WV",9
54043,"Lincoln, WV",6
54045,"Logan, WV",16
54047,"McDowell, WV",0
54049,"Marion, WV",22
54051,"Marshall, WV",9
54053,"Mason, WV",7
54055,"Mercer, WV",23
54057,"Mineral, WV",0
54059,"Mingo, WV",9
54061,"Monongalia, WV",17
54063,"Monroe, WV",11
54065,"Morgan, WV",7
54067,"Nicholas, WV",9
54069,"Ohio, WV",12
54071,"Pendleton, WV",2
54073,"Pleasants, WV",1
54075,"Pocahontas, WV",1
54077,"Preston, WV",12
54079,"Putnam, WV",13
54081,"Raleigh, WV",45
54083,"Randolph, WV",15
54085,"Ritchie, WV",6
54087,"Roane, WV",2
54089,"Summers, WV",2
54091,"Taylor, WV",4
54093,"Tucker, WV",0
54095,"Tyler, WV",6
54097,"Upshur, WV",12
54099,"Wayne, WV",9
54101,"Webster, WV",3
54103,"Wetzel, WV",4
54105,"Wirt, WV",1
54107,"Wood, WV",36
54109,"Wyoming, WV",7
55000,WISCONSIN,0
55001,"Adams, WI",3
55003,"Ashland, WI",11
55005,"Barron, WI",7
55007,"Bayfield, WI",10
55009,"Brown, WI",36
55011,"Buffalo, WI",2
55013,"Burnett, WI",8
55015,"Calumet, WI",8
55017,"Chippewa, WI",16
55019,"Clark, WI",4
55021,"Columbia, WI",17
55023,"Crawford, WI",1
55025,"Dane, WI",89
55027,"Dodge, WI",18
55029,"Door, WI",8
55031,"Douglas, WI",10
55033,"Dunn, WI",6
55035,"Eau Claire, WI",22
55037,"Florence, WI",2
55039,"Fond du Lac, WI",17
55041,"Forest, WI",7
55043,"Grant, WI",7
55045,"Green, WI",4
55047,"Green Lake, WI",8
55049,"Iowa, WI",4
55051,"Iron, WI",1
55053,"Jackson, WI",2
55055,"Jefferson, WI",16
55057,"Juneau, WI",7
55059,"Kenosha, WI",31
55061,"Kewaunee, WI",7
55063,"La Crosse, WI",21
55065,"Lafayette, WI",2
55067,"Langlade, WI",8
55069,"Lincoln, WI",11
55071,"Manitowoc, WI",20
55073,"Marathon, WI",29
55075,"Marinette, WI",10
55077,"Marquette, WI",5
55078,"Menominee, WI",0
55079,"Milwaukee, WI",162
55081,"Monroe, WI",10
55083,"Oconto, WI",7
55085,"Oneida, WI",8
55087,"Outagamie, WI",45
55089,"Ozaukee, WI",12
55091,"Pepin, WI",4
55093,"Pierce, WI",9
55095,"Polk, WI",8
55097,"Portage, WI",20
55099,"Price, WI",5
55101,"Racine, WI",40
55103,"Richland, WI",3
55105,"Rock, WI",29
55107,"Rusk, WI",1
55109,"St. Croix, WI",14
55111,"Sauk, WI",15
55113,"Sawyer, WI",3
55115,"Shawano, WI",15
55117,"Sheboygan, WI",16
55119,"Taylor, WI",5
55121,"Trempealeau, WI",10
55123,"Vernon, WI",13
55125,"Vilas, WI",14
55127,"Walworth, WI",19
55129,"Washburn, WI",11
55131,"Washington, WI",25
55133,"Waukesha, WI",82
55135,"Waupaca, WI",20
55137,"Waushara, WI",5
55139,"Winnebago, WI",31
55141,"Wood, WI",32
56000,WYOMING,0
56001,"Albany, WY",5
56003,"Big Horn, WY",7
56005,"Campbell, WY",6
56007,"Carbon, WY",5
56009,"Converse, WY",5
56011,"Crook, WY",1
56013,"Fremont, WY",11
56015,"Goshen, WY",7
56017,"Hot Springs, WY",2
56019,"Johnson, WY",5
56021,"Laramie, WY",26
56023,"Lincoln, WY",6
56025,"Natrona, WY",18
56027,"Niobrara, WY",0
56029,"Park, WY",9
56031,"Platte, WY",1
56033,"Sheridan, WY",14
56035,"Sublette, WY",2
56037,"Sweetwater, WY",12
56039,"Teton, WY",3
56041,"Uinta, WY",1
56043,"Washakie, WY",1
56045,"Weston, WY",3
